# Team 0: Quantum Bluff, Team 1: LeTeam
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
912,Pre-Flop,1,1757,-1757,FOLD,0,"['8h', '4s']","['8s', '9s']","['4h', '4d']",,,2,2
913,Pre-Flop,1,1759,-1759,FOLD,0,"['7h', '2d']","['3h', 'As']","['3s', '4h']",,,1,1
914,Pre-Flop,0,1760,-1760,RAISE,2,"['Ah', '4s']","['2d', '8s']","['7s', '3d']",,,1,1
914,Pre-Flop,1,1760,-1760,FOLD,0,"['Ah', '4s']","['2d', '8s']","['7s', '3d']",,,2,2
915,Pre-Flop,1,1762,-1762,FOLD,0,"['7h', '3s']","['9d', '4d']","['5s', '3h']",,,1,1
916,Pre-Flop,0,1763,-1763,RAISE,2,"['8s', '9s']","['7s', '4d']","['8d', '9d']",,,1,1
916,Pre-Flop,1,1763,-1763,FOLD,0,"['8s', '9s']","['7s', '4d']","['8d', '9d']",,,2,2
917,Pre-Flop,1,1765,-1765,FOLD,0,"['9d', '6h']","['3s', '5d']","['Ad', '7d']",,,1,1
918,Pre-Flop,0,1766,-1766,RAISE,2,"['6s', '3d']","['Ad', '5d']","['6h', '7h']",,,1,1
918,Pre-Flop,1,1766,-1766,FOLD,0,"['6s', '3d']","['Ad', '5d']","['6h', '7h']",,,2,2
919,Pre-Flop,1,1768,-1768,FOLD,0,"['8s', '6h']","['6s', '9d']","['6d', '3d']",,,1,1
920,Pre-Flop,0,1769,-1769,RAISE,2,"['7d', '5d']","['4s', '8d']","['9d', '5s']",,,1,1
920,Pre-Flop,1,1769,-1769,FOLD,0,"['7d', '5d']","['4s', '8d']","['9d', '5s']",,,2,2
921,Pre-Flop,1,1771,-1771,FOLD,0,"['5s', '2h']","['7s', '4h']","['4d', '5d']",,,1,1
922,Pre-Flop,0,1772,-1772,RAISE,2,"['3d', '4s']","['2d', '9d']","['8h', '7d']",,,1,1
922,Pre-Flop,1,1772,-1772,FOLD,0,"['3d', '4s']","['2d', '9d']","['8h', '7d']",,,2,2
923,Pre-Flop,1,1774,-1774,FOLD,0,"['4s', '5h']","['6d', '8d']","['2s', '9d']",,,1,1
924,Pre-Flop,0,1775,-1775,RAISE,2,"['8s', '9h']","['8h', '8d']","['7h', '2d']",,,1,1
924,Pre-Flop,1,1775,-1775,CALL,0,"['8s', '9h']","['8h', '8d']","['7h', '2d']",,,2,2
924,Flop,0,1775,-1775,RAISE,4,"['8s', '9h']","['8h', '8d']","['7h', '2d', '9s']",,,4,4
924,Flop,1,1775,-1775,CALL,0,"['8s', '9h']","['8h', '8d']","['7h', '2d', '9s']",,,4,4
924,Turn,0,1775,-1775,RAISE,12,"['8s', '9h']","['8h', '8d']","['7h', '2d', '9s', '5s']",,,8,8
924,Turn,1,1775,-1775,CALL,0,"['8s', '9h']","['8h', '8d']","['7h', '2d', '9s', '5s']",,,8,8
924,River,0,1775,-1775,RAISE,20,"['8s', '9h']","['8h', '8d']","['7h', '2d', '9s', '5s', '4h']",,,20,20
924,River,1,1775,-1775,CALL,0,"['8s', '9h']","['8h', '8d']","['7h', '2d', '9s', '5s', '4h']",,,20,20
925,Pre-Flop,1,1815,-1815,FOLD,0,"['6s', '8h']","['3s', '9d']","['5s', '4d']",,,1,1
926,Pre-Flop,0,1816,-1816,RAISE,2,"['5h', '7d']","['7h', '4d']","['3h', '3d']",,,1,1
926,Pre-Flop,1,1816,-1816,FOLD,0,"['5h', '7d']","['7h', '4d']","['3h', '3d']",,,2,2
927,Pre-Flop,1,1818,-1818,FOLD,0,"['5h', '9d']","['4d', '2s']","['5d', '9s']",,,1,1
928,Pre-Flop,0,1819,-1819,RAISE,2,"['5d', '8s']","['4s', '9s']","['Ad', '2d']",,,1,1
928,Pre-Flop,1,1819,-1819,FOLD,0,"['5d', '8s']","['4s', '9s']","['Ad', '2d']",,,2,2
929,Pre-Flop,1,1821,-1821,FOLD,0,"['8d', '5d']","['5s', 'Ad']","['6s', '4h']",,,1,1
930,Pre-Flop,0,1822,-1822,FOLD,0,"['2d', '3d']","['7h', 'Ah']","['4d', '4h']",,,1,1
931,Pre-Flop,1,1821,-1821,FOLD,0,"['As', '7h']","['6d', '4h']","['8s', '9h']",,,1,1
932,Pre-Flop,0,1822,-1822,RAISE,2,"['7h', '3s']","['2d', '2h']","['4h', '8s']",,,1,1
932,Pre-Flop,1,1822,-1822,FOLD,0,"['7h', '3s']","['2d', '2h']","['4h', '8s']",,,2,2
933,Pre-Flop,1,1824,-1824,FOLD,0,"['2s', '3s']","['5s', '8s']","['6d', '2d']",,,1,1
934,Pre-Flop,0,1825,-1825,RAISE,2,"['6h', '8s']","['9h', '4d']","['7s', '5h']",,,1,1
934,Pre-Flop,1,1825,-1825,FOLD,0,"['6h', '8s']","['9h', '4d']","['7s', '5h']",,,2,2
935,Pre-Flop,1,1827,-1827,RAISE,98,"['4s', '2s']","['As', 'Ah']","['5h', '6d']",,,1,1
935,Pre-Flop,0,1827,-1827,FOLD,0,"['4s', '2s']","['As', 'Ah']","['5h', '6d']",,,2,2
936,Pre-Flop,0,1825,-1825,CALL,0,"['Ah', 'As']","['3d', '8h']","['7h', '8s']",,,1,1
936,Pre-Flop,1,1825,-1825,CHECK,0,"['Ah', 'As']","['3d', '8h']","['7h', '8s']",,,2,2
936,Flop,0,1825,-1825,CHECK,0,"['Ah', 'As']","['3d', '8h']","['7h', '8s', '6d']",,,2,2
936,Flop,1,1825,-1825,CHECK,0,"['Ah', 'As']","['3d', '8h']","['7h', '8s', '6d']",,,2,2
936,Turn,0,1825,-1825,RAISE,3,"['Ah', 'As']","['3d', '8h']","['7h', '8s', '6d', 'Ad']",,,2,2
936,Turn,1,1825,-1825,FOLD,0,"['Ah', 'As']","['3d', '8h']","['7h', '8s', '6d', 'Ad']",,,2,2
937,Pre-Flop,1,1827,-1827,FOLD,0,"['2h', '7h']","['5d', '3d']","['9h', '5h']",,,1,1
938,Pre-Flop,0,1828,-1828,RAISE,2,"['8s', '8d']","['5h', '7s']","['9d', '3h']",,,1,1
938,Pre-Flop,1,1828,-1828,FOLD,0,"['8s', '8d']","['5h', '7s']","['9d', '3h']",,,2,2
939,Pre-Flop,1,1830,-1830,FOLD,0,"['7d', '9h']","['8d', '7h']","['5h', '2s']",,,1,1
940,Pre-Flop,0,1831,-1831,RAISE,2,"['7h', '9s']","['7s', 'Ad']","['4s', '2d']",,,1,1
940,Pre-Flop,1,1831,-1831,FOLD,0,"['7h', '9s']","['7s', 'Ad']","['4s', '2d']",,,2,2
941,Pre-Flop,1,1833,-1833,FOLD,0,"['2h', '9d']","['7h', '2d']","['9s', '3s']",,,1,1
942,Pre-Flop,0,1834,-1834,RAISE,2,"['5d', '3d']","['3h', '2s']","['As', '8h']",,,1,1
942,Pre-Flop,1,1834,-1834,FOLD,0,"['5d', '3d']","['3h', '2s']","['As', '8h']",,,2,2
943,Pre-Flop,1,1836,-1836,RAISE,98,"['9h', '3d']","['8s', 'As']","['3h', '5s']",,,1,1
943,Pre-Flop,0,1836,-1836,FOLD,0,"['9h', '3d']","['8s', 'As']","['3h', '5s']",,,2,2
944,Pre-Flop,0,1834,-1834,RAISE,2,"['9s', '7h']","['5d', 'Ah']","['6s', '2h']",,,1,1
944,Pre-Flop,1,1834,-1834,FOLD,0,"['9s', '7h']","['5d', 'Ah']","['6s', '2h']",,,2,2
945,Pre-Flop,1,1836,-1836,FOLD,0,"['6d', '2d']","['9h', '3h']","['9s', '5s']",,,1,1
946,Pre-Flop,0,1837,-1837,RAISE,2,"['9s', '2h']","['6d', 'Ad']","['4s', '6h']",,,1,1
946,Pre-Flop,1,1837,-1837,FOLD,0,"['9s', '2h']","['6d', 'Ad']","['4s', '6h']",,,2,2
947,Pre-Flop,1,1839,-1839,FOLD,0,"['8s', '5s']","['3h', '4s']","['8h', '6s']",,,1,1
948,Pre-Flop,0,1840,-1840,RAISE,2,"['6s', '8h']","['Ah', 'As']","['Ad', '6d']",,,1,1
948,Pre-Flop,1,1840,-1840,CALL,0,"['6s', '8h']","['Ah', 'As']","['Ad', '6d']",,,2,2
948,Flop,0,1840,-1840,CHECK,0,"['6s', '8h']","['Ah', 'As']","['Ad', '6d', '3h']",,,4,4
948,Flop,1,1840,-1840,CHECK,0,"['6s', '8h']","['Ah', 'As']","['Ad', '6d', '3h']",,,4,4
948,Turn,0,1840,-1840,CHECK,0,"['6s', '8h']","['Ah', 'As']","['Ad', '6d', '3h', '5h']",,,4,4
948,Turn,1,1840,-1840,CHECK,0,"['6s', '8h']","['Ah', 'As']","['Ad', '6d', '3h', '5h']",,,4,4
948,River,0,1840,-1840,CHECK,0,"['6s', '8h']","['Ah', 'As']","['Ad', '6d', '3h', '5h', '2h']",,,4,4
948,River,1,1840,-1840,CHECK,0,"['6s', '8h']","['Ah', 'As']","['Ad', '6d', '3h', '5h', '2h']",,,4,4
949,Pre-Flop,1,1836,-1836,FOLD,0,"['3h', '8d']","['7h', '2h']","['Ad', '2d']",,,1,1
950,Pre-Flop,0,1837,-1837,RAISE,2,"['5h', '7h']","['3d', '8h']","['4d', '2s']",,,1,1
950,Pre-Flop,1,1837,-1837,FOLD,0,"['5h', '7h']","['3d', '8h']","['4d', '2s']",,,2,2
951,Pre-Flop,1,1839,-1839,FOLD,0,"['7h', '7d']","['5s', '2h']","['6d', '9d']",,,1,1
952,Pre-Flop,0,1840,-1840,RAISE,2,"['7s', '4s']","['9h', '3s']","['Ad', '3d']",,,1,1
952,Pre-Flop,1,1840,-1840,FOLD,0,"['7s', '4s']","['9h', '3s']","['Ad', '3d']",,,2,2
953,Pre-Flop,1,1842,-1842,FOLD,0,"['8s', '6d']","['3d', '5d']","['Ad', '7h']",,,1,1
954,Pre-Flop,0,1843,-1843,RAISE,2,"['2h', '9d']","['8h', '9h']","['As', '6h']",,,1,1
954,Pre-Flop,1,1843,-1843,FOLD,0,"['2h', '9d']","['8h', '9h']","['As', '6h']",,,2,2
955,Pre-Flop,1,1845,-1845,FOLD,0,"['4d', '4h']","['5s', '7h']","['6h', '6s']",,,1,1
956,Pre-Flop,0,1846,-1846,RAISE,2,"['3h', 'Ad']","['9h', '2d']","['6s', '2s']",,,1,1
956,Pre-Flop,1,1846,-1846,FOLD,0,"['3h', 'Ad']","['9h', '2d']","['6s', '2s']",,,2,2
957,Pre-Flop,1,1848,-1848,RAISE,98,"['9s', '4h']","['Ah', '7h']","['4d', '7d']",,,1,1
957,Pre-Flop,0,1848,-1848,FOLD,0,"['9s', '4h']","['Ah', '7h']","['4d', '7d']",,,2,2
958,Pre-Flop,0,1846,-1846,RAISE,2,"['Ad', '8d']","['2h', '8h']","['4s', '8s']",,,1,1
958,Pre-Flop,1,1846,-1846,FOLD,0,"['Ad', '8d']","['2h', '8h']","['4s', '8s']",,,2,2
959,Pre-Flop,1,1848,-1848,FOLD,0,"['4h', '5s']","['5d', '4s']","['5h', '9h']",,,1,1
960,Pre-Flop,0,1849,-1849,RAISE,2,"['5h', '5s']","['As', '3h']","['6h', '8s']",,,1,1
960,Pre-Flop,1,1849,-1849,FOLD,0,"['5h', '5s']","['As', '3h']","['6h', '8s']",,,2,2
961,Pre-Flop,1,1851,-1851,FOLD,0,"['3h', '2d']","['3d', '7s']","['5h', '4h']",,,1,1
962,Pre-Flop,0,1852,-1852,RAISE,2,"['As', '3d']","['4s', '4d']","['7s', '5s']",,,1,1
962,Pre-Flop,1,1852,-1852,FOLD,0,"['As', '3d']","['4s', '4d']","['7s', '5s']",,,2,2
963,Pre-Flop,1,1854,-1854,FOLD,0,"['6s', '2d']","['7h', '9d']","['3d', '3s']",,,1,1
964,Pre-Flop,0,1855,-1855,RAISE,2,"['3d', '6h']","['5h', 'Ah']","['5s', 'As']",,,1,1
964,Pre-Flop,1,1855,-1855,FOLD,0,"['3d', '6h']","['5h', 'Ah']","['5s', 'As']",,,2,2
965,Pre-Flop,1,1857,-1857,FOLD,0,"['2h', '9s']","['5d', '8d']","['4h', '4d']",,,1,1
966,Pre-Flop,0,1858,-1858,RAISE,2,"['4s', '9h']","['2d', '6s']","['7s', '5s']",,,1,1
966,Pre-Flop,1,1858,-1858,FOLD,0,"['4s', '9h']","['2d', '6s']","['7s', '5s']",,,2,2
967,Pre-Flop,1,1860,-1860,RAISE,98,"['8d', '4s']","['9d', '9h']","['Ah', '7h']",,,1,1
967,Pre-Flop,0,1860,-1860,FOLD,0,"['8d', '4s']","['9d', '9h']","['Ah', '7h']",,,2,2
968,Pre-Flop,0,1858,-1858,RAISE,2,"['5h', '7s']","['6h', '6s']","['9s', '5d']",,,1,1
968,Pre-Flop,1,1858,-1858,FOLD,0,"['5h', '7s']","['6h', '6s']","['9s', '5d']",,,2,2
969,Pre-Flop,1,1860,-1860,FOLD,0,"['2d', '6d']","['5d', '3d']","['6h', '2h']",,,1,1
970,Pre-Flop,0,1861,-1861,RAISE,2,"['7h', '4s']","['8s', '5d']","['3s', '9s']",,,1,1
970,Pre-Flop,1,1861,-1861,FOLD,0,"['7h', '4s']","['8s', '5d']","['3s', '9s']",,,2,2
971,Pre-Flop,1,1863,-1863,FOLD,0,"['8h', '2h']","['2d', 'As']","['6d', '7d']",,,1,1
972,Pre-Flop,0,1864,-1864,RAISE,2,"['As', '3h']","['9h', '2h']","['6h', '8s']",,,1,1
972,Pre-Flop,1,1864,-1864,FOLD,0,"['As', '3h']","['9h', '2h']","['6h', '8s']",,,2,2
973,Pre-Flop,1,1866,-1866,FOLD,0,"['7s', '8d']","['3d', '3h']","['2s', '8h']",,,1,1
974,Pre-Flop,0,1867,-1867,RAISE,2,"['8s', '6h']","['9s', '7d']","['3d', '2s']",,,1,1
974,Pre-Flop,1,1867,-1867,FOLD,0,"['8s', '6h']","['9s', '7d']","['3d', '2s']",,,2,2
975,Pre-Flop,1,1869,-1869,FOLD,0,"['3h', '5s']","['7d', '2s']","['8d', '9d']",,,1,1
976,Pre-Flop,0,1870,-1870,RAISE,2,"['7h', 'As']","['6s', '8d']","['Ad', '3h']",,,1,1
976,Pre-Flop,1,1870,-1870,FOLD,0,"['7h', 'As']","['6s', '8d']","['Ad', '3h']",,,2,2
977,Pre-Flop,1,1872,-1872,FOLD,0,"['8h', '7d']","['4s', '2s']","['6h', '5h']",,,1,1
978,Pre-Flop,0,1873,-1873,RAISE,2,"['5s', '8h']","['2d', '9s']","['6s', '4h']",,,1,1
978,Pre-Flop,1,1873,-1873,FOLD,0,"['5s', '8h']","['2d', '9s']","['6s', '4h']",,,2,2
979,Pre-Flop,1,1875,-1875,FOLD,0,"['2s', '2h']","['4d', '6d']","['6h', '4h']",,,1,1
980,Pre-Flop,0,1876,-1876,CALL,0,"['As', 'Ad']","['Ah', '4s']","['8d', '5d']",,,1,1
980,Pre-Flop,1,1876,-1876,CHECK,0,"['As', 'Ad']","['Ah', '4s']","['8d', '5d']",,,2,2
980,Flop,0,1876,-1876,RAISE,2,"['As', 'Ad']","['Ah', '4s']","['8d', '5d', '2s']",,,2,2
980,Flop,1,1876,-1876,FOLD,0,"['As', 'Ad']","['Ah', '4s']","['8d', '5d', '2s']",,,2,2
981,Pre-Flop,1,1878,-1878,RAISE,98,"['3s', '6h']","['7s', '7d']","['5d', '7h']",,,1,1
981,Pre-Flop,0,1878,-1878,FOLD,0,"['3s', '6h']","['7s', '7d']","['5d', '7h']",,,2,2
982,Pre-Flop,0,1876,-1876,RAISE,2,"['9d', '5s']","['5d', '4h']","['4d', '5h']",,,1,1
982,Pre-Flop,1,1876,-1876,FOLD,0,"['9d', '5s']","['5d', '4h']","['4d', '5h']",,,2,2
983,Pre-Flop,1,1878,-1878,FOLD,0,"['4s', '6d']","['8d', '7s']","['9d', 'Ad']",,,1,1
984,Pre-Flop,0,1879,-1879,RAISE,2,"['4s', '7s']","['Ah', 'Ad']","['8h', '8s']",,,1,1
984,Pre-Flop,1,1879,-1879,CALL,0,"['4s', '7s']","['Ah', 'Ad']","['8h', '8s']",,,2,2
984,Flop,0,1879,-1879,CHECK,0,"['4s', '7s']","['Ah', 'Ad']","['8h', '8s', '6h']",,,4,4
984,Flop,1,1879,-1879,CHECK,0,"['4s', '7s']","['Ah', 'Ad']","['8h', '8s', '6h']",,,4,4
984,Turn,0,1879,-1879,CHECK,0,"['4s', '7s']","['Ah', 'Ad']","['8h', '8s', '6h', 'As']",,,4,4
984,Turn,1,1879,-1879,CHECK,0,"['4s', '7s']","['Ah', 'Ad']","['8h', '8s', '6h', 'As']",,,4,4
984,River,0,1879,-1879,RAISE,96,"['4s', '7s']","['Ah', 'Ad']","['8h', '8s', '6h', 'As', '9s']",,,4,4
984,River,1,1879,-1879,CALL,0,"['4s', '7s']","['Ah', 'Ad']","['8h', '8s', '6h', 'As', '9s']",,,4,4
985,Pre-Flop,1,1779,-1779,FOLD,0,"['Ad', '7s']","['3h', '9s']","['6s', '5d']",,,1,1
986,Pre-Flop,0,1780,-1780,RAISE,2,"['3d', '7d']","['9h', '6h']","['5s', '7s']",,,1,1
986,Pre-Flop,1,1780,-1780,FOLD,0,"['3d', '7d']","['9h', '6h']","['5s', '7s']",,,2,2
987,Pre-Flop,1,1782,-1782,FOLD,0,"['6d', '7d']","['4s', '6s']","['7s', '2s']",,,1,1
988,Pre-Flop,0,1783,-1783,RAISE,2,"['6s', '9s']","['3d', '3h']","['8h', '2s']",,,1,1
988,Pre-Flop,1,1783,-1783,FOLD,0,"['6s', '9s']","['3d', '3h']","['8h', '2s']",,,2,2
989,Pre-Flop,1,1785,-1785,FOLD,0,"['4h', '4s']","['2h', 'As']","['3h', '5h']",,,1,1
990,Pre-Flop,0,1786,-1786,RAISE,2,"['8s', '6s']","['3h', 'Ah']","['5h', '2d']",,,1,1
990,Pre-Flop,1,1786,-1786,FOLD,0,"['8s', '6s']","['3h', 'Ah']","['5h', '2d']",,,2,2
991,Pre-Flop,1,1788,-1788,FOLD,0,"['As', '4d']","['6h', '2d']","['5s', '2s']",,,1,1
992,Pre-Flop,0,1789,-1789,RAISE,2,"['4h', '7d']","['7s', '9d']","['9h', '2s']",,,1,1
992,Pre-Flop,1,1789,-1789,FOLD,0,"['4h', '7d']","['7s', '9d']","['9h', '2s']",,,2,2
993,Pre-Flop,1,1791,-1791,FOLD,0,"['As', '5d']","['2h', '3h']","['Ah', '8s']",,,1,1
994,Pre-Flop,0,1792,-1792,RAISE,2,"['Ah', '4s']","['As', '6s']","['7s', '2h']",,,1,1
994,Pre-Flop,1,1792,-1792,FOLD,0,"['Ah', '4s']","['As', '6s']","['7s', '2h']",,,2,2
995,Pre-Flop,1,1794,-1794,FOLD,0,"['8h', '4s']","['5h', 'Ah']","['8s', '7h']",,,1,1
996,Pre-Flop,0,1795,-1795,RAISE,2,"['9s', '2s']","['3d', '8h']","['As', '5h']",,,1,1
996,Pre-Flop,1,1795,-1795,FOLD,0,"['9s', '2s']","['3d', '8h']","['As', '5h']",,,2,2
997,Pre-Flop,1,1797,-1797,FOLD,0,"['5s', '6h']","['6d', '7s']","['5d', '3d']",,,1,1
998,Pre-Flop,0,1798,-1798,RAISE,2,"['7s', '8h']","['2d', '8d']","['5s', 'As']",,,1,1
998,Pre-Flop,1,1798,-1798,FOLD,0,"['7s', '8h']","['2d', '8d']","['5s', 'As']",,,2,2
999,Pre-Flop,1,1800,-1800,FOLD,0,"['Ah', '8s']","['3s', '8h']","['4h', 'As']",,,1,1
